"",tSNE_1,tSNE_2
naive.t655,15.4932380588146,-9.27828126806572
naive.t7385,3.86643532781632,-4.7697255924838
naive.t1270,-8.36013148120285,-9.01222350189764
naive.t7742,-1.93945435070485,-0.261760147633404
naive.t8030,23.2003714811954,-8.29909626655921
naive.t5180,-6.10197001261102,-2.45168385771464
naive.t9839,23.3878984903471,-16.3250923711846
naive.t5991,1.80179871305683,-5.98717088677429
naive.t7382,6.27414311958255,-7.91752988529096
naive.t3271,3.66776991016047,-21.4228919249783
naive.t425,17.5341060261518,-6.36564874129138
naive.t9119,20.22028259799,-4.63343955929224
naive.t3058,15.0182847053026,-5.82620372227082
naive.t3893,21.9858567186239,-4.72347700850136
naive.t2284,-12.9558019527038,-3.70594435718699
naive.t10213,-1.57009271372161,-1.22670132771933
naive.t6850,11.4403542315571,-2.99994625952437
naive.t7540,4.41044812539089,-21.5579797762591
naive.t6815,20.8133878420218,-7.06978223882359
naive.t8764,13.0428063575528,0.368488108538918
naive.t10065,9.33322120616175,-4.43903635968629
naive.t9718,8.49894760530691,-17.829394952614
naive.t4861,-15.9470804599561,-8.20283420678206
naive.t5028,1.90651671423466,-11.1766950000414
naive.t8494,8.39943696049165,-3.91889399890692
naive.t403,21.9066855539768,-10.4232058484185
naive.t5260,21.629995600366,-11.7951395025179
naive.t2831,-0.783164910047868,-4.64498808550696
naive.t9490,2.50545464733271,-16.8578973551198
naive.t7555,-5.89050932173131,-10.8859914463583
naive.t8303,10.8371109831565,3.7655803154766
naive.t9245,6.06699771293448,2.66441359743879
naive.t8220,-11.7401308417088,-9.15147318059103
naive.t76,-1.79599066663259,0.0661185632434196
naive.t8341,-5.49263677059093,-9.23786365236425
naive.t4773,17.1901654177847,-17.7962120481032
naive.t8630,7.85788152149733,1.5250949614074
naive.t5527,10.3423691319767,-5.94605778105037
naive.t8846,-8.61174160774861,2.14641630782307
naive.t7935,-5.00256424471423,-11.7397080095231
naive.t8058,2.9243202842076,-9.32712720462602
naive.t2612,24.6547056816635,-9.13923555557255
naive.t4423,8.04036814995289,-5.34188424508055
naive.t6387,18.9071224399578,-5.98391387852714
naive.t8833,10.4869535579062,-11.536430277095
naive.t9083,7.60711321424112,-4.15479165948139
naive.t3201,-16.6816684416336,-8.47478662700484
naive.t8036,0.587159604057049,-9.02229336490466
naive.t6631,0.229060765419663,-4.25104711075068
naive.t4970,-7.93278412030213,-3.58114182637597
naive.t3181,-3.47351627538913,-12.9187500704987
naive.t8097,9.84698199178378,-6.51027477400331
naive.t7122,4.54928766262399,-12.7387413829629
naive.t3845,7.72361137316945,-9.58323518916876
naive.t7206,4.59196317892041,-40.2885735070712
naive.t3892,7.81520639651553,6.32562576251372
naive.t4769,11.2540547203106,1.66448715728431
naive.t4910,-13.7928871018625,-6.97571823737638
naive.t5319,24.1717211596327,-8.6921025890637
naive.t1552,15.5499091236641,1.17376174869356
naive.t6951,16.2577418959805,-13.9582627132753
naive.t9745,6.16210841949263,-9.57498029885468
naive.t1343,17.1871593708769,-6.86752604889315
naive.t7160,-8.97215171122606,-10.9993629062786
naive.t8806,-1.94389281376309,-4.86844498471096
naive.t1222,12.4843823465289,-9.26935193529984
naive.t6306,10.6888910079987,-3.84887879254445
naive.t5961,10.0758693412469,1.34921798240569
naive.t7368,21.118899186396,-11.7821612587684
naive.t9476,20.897315136678,-7.2982449559524
naive.t4500,6.35244121235939,-10.8645865008556
naive.t4296,25.0050249907232,-6.50329041338433
naive.t314,5.06318756838414,-20.821293096847
naive.t3611,1.58968009067536,1.46560460686072
naive.t8034,-7.40591245132837,1.57972900504364
naive.t5050,22.848030232264,-6.95045970770563
naive.t4131,-8.44571964813071,-8.94182461400226
naive.t1519,-6.79877068367123,-1.24624676235969
naive.t7605,16.1336494713189,-9.11098508004711
naive.t4526,-4.46177207067717,-8.4037478805365
naive.t10179,-5.34250512916883,-12.7474914664426
naive.t10097,-6.38555213982226,-4.9951901446486
naive.t1288,-1.28522638533118,-4.97431085458677
naive.t10398,-0.422452686133881,-18.1418296647068
naive.t9471,13.2868714759322,-21.1337989631498
naive.t4186,-15.1920985597625,-7.81801636625861
naive.t3703,0.896665572898336,-1.70102859700977
naive.t8607,12.4476421685252,1.07729368968938
naive.t4950,26.1676064504315,-7.50815144337646
naive.t3051,13.1873809861813,-2.81186616299965
naive.t3086,-6.78605116612896,-10.4252551028968
naive.t7221,-0.2764908805739,-18.4293848673182
naive.t3208,6.681105199582,-7.6071957149153
naive.t5700,26.7957440714647,-12.5913249767447
naive.t1298,4.65543427790251,-4.85227948439313
naive.t3959,13.5727129357586,-6.6473306997305
naive.t5708,19.844575012817,-9.30500075620672
naive.t7095,17.6031377231329,-24.7108396444906
naive.t7072,12.3057299235765,-20.9385133585853
naive.t8411,3.73503731446164,-20.8953054810037
naive.t4418,2.26983230231402,1.02550044248733
naive.t4932,9.59197720480415,-12.8658552055029
naive.t547,10.1078997951117,1.99337759598643
naive.t9334,12.2039822766997,-5.90509190871539
naive.t3562,3.71367132282575,-23.1033267061855
naive.t1746,6.23985005555267,-14.844854927658
naive.t6841,21.0797309596269,-3.5853595481874
naive.t1632,13.2521962644959,-2.56787512825021
naive.t2441,8.26214207437464,-4.40602096248082
naive.t3867,15.0412865662378,-2.92507970618713
naive.t2876,17.0884322811286,0.18922446544038
naive.t315,13.5194550905099,-18.7739100065301
naive.t1254,14.8586603130987,-19.2753600946728
naive.t260,-2.6252402135715,-13.8121404511634
naive.t7486,4.31124266653892,-14.9214088779951
naive.t8301,25.5388092678904,-11.0827246854543
naive.t2608,11.7270947819997,-13.4596976756369
naive.t6117,6.28257357571966,-6.27590847310956
naive.t10344,21.5465595553642,-5.49061307468383
naive.t5072,-2.45252341572377,-14.6965539466334
naive.t8740,23.6102142214545,-8.75330422977444
naive.t4619,-4.80007407132159,-9.43393045230866
naive.t4492,18.0535241868541,-9.70627984648583
naive.t3938,-18.3954836587142,18.5448005139455
naive.t5183,10.7093022288626,-13.9796946066104
naive.t1938,1.94994338085852,-13.0807799552541
naive.t2448,9.63993898359045,-13.0166814088959
naive.t6527,3.99632712970166,-16.6461502619549
naive.t6317,-0.843451847431314,-0.274857368719795
naive.t9912,-1.255348587211,-17.6998528158573
naive.t5200,3.47864430809926,-3.4899884629798
naive.t6783,-5.96016899793306,-3.10422613465623
naive.t433,4.26030712402811,-12.9481310856188
naive.t10238,16.3308034849254,-9.87512849977348
naive.t338,9.57769906409201,-2.40746812764595
naive.t1128,14.3494351686669,4.40815533360413
naive.t7504,-0.705707885206295,-15.7013220083237
naive.t3816,18.3646119102375,-15.3747036823724
naive.t106,-12.9727494248153,-9.86144952010292
naive.t4284,-16.5989594618522,-8.2393900843203
naive.t3635,16.2517155901769,-0.51914430504125
naive.t9959,-0.233063104681934,-8.27928468481337
naive.t9822,-0.597849900058826,-10.3321928455243
naive.t6595,15.6300104531584,0.312244895014612
naive.t498,23.8452800460482,-5.27639719459406
naive.t5646,-2.41852923544074,-4.66967273125487
naive.t6358,12.9086148848311,1.5274680923349
naive.t9104,4.64395791476843,-1.99196381798022
naive.t9721,7.53601029039761,-4.32017885360228
naive.t2329,4.17883916865625,-14.8608345363545
naive.t7179,6.80866567506022,-12.5911070329672
naive.t238,6.35951815087112,-10.1070863040976
naive.t9294,15.7583342647552,-7.44441078012229
naive.t5862,-13.7429979581353,-6.06261190933615
naive.t1719,-11.550639020698,-7.62365686988201
naive.t5016,4.72202398102521,0.112798372274512
naive.t7595,7.41756896723669,-18.6790049084205
naive.t5415,10.1068473928406,-0.557910324167048
naive.t5905,19.7406065843566,-8.05304554496937
naive.t3251,21.120208353852,-7.82638114471067
naive.t9397,-9.74594699949525,-7.75529123359868
naive.t8758,9.46312110213119,-2.09374150912741
naive.t10241,27.4064366439781,-16.110804293646
naive.t3484,-12.0173144917052,-10.4952831228336
naive.t5623,12.527962280952,-5.45492523411165
naive.t4305,11.4816313165752,5.19802909269888
naive.t8896,21.0961239065521,-7.43675964160429
naive.t10465,5.80382369231944,-15.790586987216
naive.t3540,11.5810719343894,4.61405959830997
naive.t1485,2.67133760686883,-16.4741058706464
naive.t3706,5.9096829829223,-6.2636839853332
naive.t1257,-9.16090154965286,-10.63518455732
naive.t2989,5.16065628673422,-17.4151208802265
naive.t3385,-4.25810580643373,5.08126995822488
naive.t904,20.775686718966,-5.00320903828111
naive.t8459,-4.44651911366148,-2.19350289130367
naive.t5448,8.1016907306759,6.59526438455882
naive.t2593,-0.608151642070572,-16.1735444372259
naive.t4986,-0.189332854039833,1.82455055660692
naive.t173,-48.7978051605164,7.00297074761818
naive.t7870,6.20732826049447,-4.69087384479093
naive.t890,9.46224115782368,-1.99967275304273
naive.t4269,15.2170937888818,-8.55244279673208
naive.t4524,27.3709080119394,-16.2032365480301
naive.t1851,10.2324093055073,-17.0796936907628
naive.t1272,15.5188120100131,-7.70716658332674
naive.t4617,9.75813028718466,5.28996006157088
naive.t8141,1.27781543317347,-3.53942131715163
naive.t9944,12.6495720863808,-7.26768745115435
naive.t7557,24.6561104541311,-6.17712604754808
naive.t6927,-11.0554933304471,-9.48905636205179
naive.t7634,5.7673466951355,-21.0982355786896
naive.t6252,10.8573810636704,-9.19529566193276
naive.t1783,10.1821079505336,-4.46668269043931
naive.t8782,-3.79860765795706,-2.47976755102675
naive.t3066,0.9052635164978,-10.9404199701943
naive.t9898,17.7047128310743,-5.72622635183328
naive.t1993,18.6898091046021,-10.9162670757147
naive.t9824,-9.03177221750997,-8.99951929018185
naive.t10413,12.5299858695336,-11.9064381032578
naive.t3421,4.23865052483352,-8.65278214121666
naive.t10217,7.82051157797959,1.3026233243447
naive.t4810,2.27233553961644,-10.5037037950709
naive.t4893,12.4483974808145,-18.4610526052931
naive.t3678,0.313920062010409,-2.4639426041218
naive.t4837,-7.55598511806255,-9.44379759863805
naive.t4315,10.9217507192169,5.51595636744413
naive.t1988,-1.60962871999521,-14.6357317344893
naive.t6918,-8.76884136336761,-5.4930184549454
naive.t3592,-7.86516929900306,0.982969988871514
naive.t3239,17.1912757055814,-0.829197502248461
naive.t7431,18.6934486564099,-15.2324286824792
naive.t1251,7.02579261603631,-2.06654306224235
naive.t5063,23.2664651228964,-9.2400116264528
naive.t4160,-4.59442111351765,-8.06731405611306
naive.t8761,6.49176342488448,-4.08708232086517
naive.t9499,6.40366603143882,-7.92381806206046
naive.t1330,21.4333307604138,-4.85541558830745
naive.t9924,4.45225370514441,-15.1098797198474
naive.t1443,25.4794742339449,-11.1246101967752
naive.t3520,17.2453170688627,-9.83587585648741
naive.t3991,3.65028323395611,-8.69715124862089
naive.t8156,5.43053032041019,2.34794515341792
naive.t3878,12.5531422194111,3.71280406690195
naive.t4597,-6.06324754035,-4.64241924321329
naive.t9865,-9.26126559893686,-9.27757762477328
naive.t4627,9.91019657489124,-6.62751313295388
naive.t2317,-0.842335654668435,-3.49108542102109
naive.t2561,16.7967382148594,3.20855823179826
naive.t1983,7.41704029487646,-5.48106279501354
naive.t587,1.43630021774146,-8.23064828902704
naive.t2662,5.96411014740922,-4.12191139821713
naive.t9871,7.23651436974726,-3.38994919350041
naive.t6939,7.4968673896887,-9.50148134685185
naive.t8070,-9.23755986218602,-10.9152821056951
naive.t46,7.85330113498414,1.14818112479414
naive.t374,9.06278922089209,-5.90411249523721
naive.t1648,20.5339775858351,-14.2959827042343
naive.t3726,9.60907648909248,-17.0107606812116
naive.t10302,17.0822166465809,-8.55583548700296
naive.t9615,17.1730476217022,-6.15876978355895
naive.t3832,23.2274104651228,-10.6561521823748
naive.t5548,21.3975804842419,-4.36902332778611
naive.t6225,-3.34847936407661,-13.2207057706332
naive.t5893,23.2270061695561,-11.1404782389782
naive.t8867,-4.99774356694256,-12.8144699650104
naive.t8201,-1.93608844949216,-0.375411724109104
naive.t1728,16.5999525348139,-9.24281992464331
naive.t8576,23.7452072537143,-14.9907125876513
naive.t6223,-11.7226994007999,-9.34844283861239
naive.t7510,-5.58250391661192,-5.56943898689499
naive.t3266,9.2241401547214,-8.79765999325387
naive.t6754,-13.2344682677467,-3.64038314805592
naive.t9942,17.940010873794,-8.06092428550648
naive.t10253,5.47279409584502,-18.3072450821473
naive.t407,20.8767235861116,-3.34909466080777
naive.t9767,20.0294470533024,-2.55647706327667
naive.t567,9.18214764100369,-8.87595231505473
naive.t6028,4.75981646985392,2.0445188052441
naive.t542,-6.80147025195031,-5.39647008853144
naive.t4263,16.8025652335948,-7.11054018015228
naive.t7330,-1.83345368906956,-3.56567382429875
naive.t5153,15.4675814530188,-2.48698649193818
naive.t131,-3.89266723020523,-9.45201065507773
naive.t6498,20.4969838324126,-13.3423019209319
naive.t6958,10.3599245701311,-17.0266687816674
naive.t2541,24.4599389506601,-12.7510539227597
naive.t1981,1.99059468393035,5.6264075514885
naive.t7545,13.1196619243333,-11.8799550932669
naive.t8724,22.0860485908779,-6.34968217662464
naive.t1006,19.6829070480023,-15.5815252686071
naive.t6332,-9.77727525299334,-6.12200918677229
naive.t10450,-1.15456378899943,-2.27493168867646
naive.t1347,15.3677905309292,-3.55881917828614
naive.t67,14.1053334226501,-12.203704981668
naive.t8587,13.5796606194401,-6.73883082656737
naive.t5796,2.50196894281141,5.80449148433111
naive.t7861,10.0527984661667,-5.30264880609239
naive.t4857,7.35746171059766,-3.27853387705568
naive.t9550,9.86102849698216,-12.1620791813331
naive.t7214,5.26086414190896,-2.3313419083565
naive.t7186,2.63280110128873,-10.0925417038623
naive.t3472,20.7617183299851,-6.38040182512009
naive.t1052,-23.365348229626,-6.43428991264348
naive.t10103,-8.63597010762458,-9.54923724901691
naive.t8298,12.8623740495691,0.879264321449117
naive.t4508,7.64027652332981,-4.95626905037788
naive.t5773,11.3160175027907,-1.34516231754721
naive.t5186,7.45886772262215,-17.353373616108
naive.t2113,16.5485803619604,0.0695170939139257
naive.t8851,23.4470364612112,-6.69526619972063
naive.t7361,-7.45635905182535,-5.77562162895913
naive.t7708,22.5958558402003,-11.8445941237379
naive.t6040,-4.96113515691066,-11.088015891811
naive.t5818,-7.57439632258107,7.94182413610931
naive.t10351,15.405234296018,-13.3649417748191
naive.t4402,13.5132364466892,-3.12198627239724
naive.t7437,0.0841642839520163,-4.91565709657897
naive.t4143,21.3186262373652,-9.66660251514338
naive.t292,3.31882178398458,-21.1955897740206
naive.t893,-0.741059449293729,-15.5554737479026
naive.t9336,7.34444518213665,-11.8305041139577
naive.t7480,7.85351111007189,-12.0102918462817
naive.t5696,8.67927958497769,-2.91381964501292
naive.t6838,21.3562400010674,-5.26148008394613
naive.t9338,9.55541258418064,-17.1928645220631
naive.t1507,12.9869843301484,-13.8641599798227
naive.t699,5.47631652134867,2.43924771873096
naive.t4326,22.7521357271342,-16.5714778094137
naive.t9109,-6.64096319702773,-1.31791577969012
naive.t9154,16.3466225709118,-17.994456659927
naive.t7685,3.97378831737584,4.9043747969686
naive.t9128,1.01529604037002,-11.8931378181328
naive.t6586,-9.54901259264727,3.10527430563923
naive.t10334,13.8950769721307,-6.86653538143139
naive.t9632,8.62132805945131,-1.74199569113552
naive.t8008,1.6141066758709,-11.1303314895135
naive.t3921,15.5689520281245,-7.5640491392793
naive.t5588,15.1681449796336,-8.75364825354505
naive.t6219,5.59088039895542,-18.3394259848166
naive.t6609,10.1674538817137,5.38578743554335
naive.t5472,6.52243583656213,-2.15996373918384
naive.t1944,4.70069840941321,-5.15737087937107
naive.t10411,6.7858075119105,-11.8844396845847
naive.t4241,1.45056147488268,1.729639469556
naive.t7895,17.3547480810635,-8.94803760020232
naive.t201,6.64191966407907,-2.40019471389232
naive.t4611,6.70812368832852,-2.09330211858408
naive.t2332,-0.411726867383533,-0.258914312284355
naive.t1548,-25.7027172810149,-3.51457354064443
naive.t3849,10.1482449716387,-3.73437193160326
naive.t8209,4.95829963992948,-21.4624787614169
naive.t9162,4.55679409657143,-12.5748762864292
naive.t3497,3.40550412691518,-0.211480015272946
naive.t1469,6.95361070156357,-3.57190756276299
naive.t9053,-0.574094730176862,-15.1018693782896
naive.t6268,14.3257614378432,2.50664540652872
naive.t351,-2.66242538508647,-4.35563561113133
naive.t5429,0.765447281066306,-1.64555522107854
naive.t6421,20.8222025068492,-8.8121538632675
naive.t875,2.82368104279286,-7.76525243816918
naive.t10436,12.9541729747286,-16.6166431022967
naive.t6190,1.62650966096481,-8.10013221939665
naive.t604,9.63181402097482,5.32433824576297
naive.t9549,11.7524631349731,-3.22060888942354
naive.t4390,13.2066802392686,-0.227979903118426
naive.t8366,9.75181290618159,-2.88995113538606
naive.t3187,-5.9413768641132,-7.82244942282626
naive.t8817,-10.4390174183953,-8.57580653323183
naive.t2525,-2.65392730430551,-4.50005179986386
naive.t4204,-12.5439120543736,-10.9583981758252
naive.t4520,12.0405664887805,-7.49773465948339
naive.t8407,-6.77657422075835,-5.48020583116907
naive.t4376,17.8747313982558,-5.24844383850363
naive.t90,-0.42215409637884,5.14742616541671
naive.t6705,23.2541424585935,-8.20697936469792
naive.t1063,15.8022635131243,0.401787086001835
naive.t2240,9.42124046644611,-0.871506105332524
naive.t4354,1.2488478935594,-12.2224486655256
naive.t8723,-2.41962703341164,-4.07099201163509
naive.t5492,9.31986509820304,-13.0851207365316
naive.t6622,-3.88948321155716,-8.92945547726752
naive.t7049,10.7878704039288,-12.140323708029
naive.t1114,7.81657962190151,-17.3240801051165
naive.t7728,-0.415150700577444,1.87849803646692
naive.t8113,26.7759289152907,-13.4849151373962
naive.t3262,18.1624144651734,-5.34203012223817
naive.t8385,14.481684106774,-1.88174225062187
naive.t3183,22.7673700102119,-6.85968210296036
