"",PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22
memory.t1540,-2.19385594177021,1.98798946226241,-2.58441708496274,2.13176387769529,-0.546966391238141,-1.17986769456196,-0.498241106614733,0.340666981596494,0.614013595193455,-0.0829929309482641,-0.749753655530545,-0.0365046452922913,-1.48375425862381,-0.648962851555182,-0.761189983931385,0.319109577252335,0.497209755826584,-0.83075040631978,-0.820548830220047,-0.806062456052432,-1.01551028319927,-0.807679870653833
memory.t9561,-2.37844779414616,1.34297608668563,-2.71303314771847,0.37240836589364,-2.32251744898331,-2.73886778570453,-2.0763845522671,0.114798175544618,2.33905192908198,-1.11676018468087,-1.51606340308515,0.0915793999276464,0.296734189589869,0.798935173438478,-0.783053253832995,-0.509531480447989,-0.0265264909341851,-0.729397727991768,0.343526769037678,-0.741460772681552,-0.174235250954682,-0.378782594564393
memory.t9164,-2.302370828796,0.937789315450739,-2.36102196590244,-1.20090654751865,-0.510119215453692,-0.053389236660883,0.349109244645619,-0.0160480432255107,-1.12985893961452,-0.322534055260619,-1.41506039684666,0.235623052023983,-1.01239272130104,-0.0868567455630689,0.466400255320786,0.892560245159039,0.995674295029386,-0.183305070330685,0.888815174670911,0.311349221743925,-0.369738909793204,0.840544954842582
memory.t1682,-1.6927377465826,-1.00005962876556,-1.44919810971401,10.6493351821849,-7.04295107858048,8.7411215218785,20.1977266969562,-5.22901059104958,1.31196561384625,3.71109068219181,-3.36964672561387,-3.28860811905516,4.57740689968816,1.25240044287476,-4.40764051682072,-0.733825398682077,3.31362363444448,3.66871244045271,4.24597650825329,2.40873103188053,-2.11253780929813,-5.38598150408733
memory.t3390,-1.99382476894462,0.546622779158883,-3.26721985834304,2.12033893307197,-1.03281694582794,1.40942624635002,-0.904356237320766,0.227855633132181,2.12634789265647,0.203098168113325,0.330964049016319,-0.923615695014966,-0.195514300479927,0.146744142428163,0.0649509098522348,0.0879817348771333,0.324835938854272,1.19812931341866,-0.529960590119677,0.053112307629839,-0.949400097994109,-0.359429165365153
memory.t2433,-2.05581793263449,1.50999724974374,-2.96358904816119,1.67436197952362,-0.34154499801979,-2.27537762102462,-1.05237351869632,-0.472756871869535,-0.221321463578815,0.202499027299056,-0.813178623679217,-0.761965261338039,-0.0712076418256378,-0.00785761656181204,0.0520335479789974,-0.117196053374829,1.14051784090629,-0.11408533564672,-0.221911478795014,1.19978870339843,1.20053183550203,-0.276929781262093
memory.t7134,-3.36659380892381,-0.593346439272243,-1.53553887109288,0.526654421600255,-0.856733563556449,-1.05288267515669,0.567248802344906,-0.852775910817458,2.82708945393406,0.736499127988808,-3.30185944177363,2.39085074800308,0.145231217334228,3.29271756851113,0.0534986632131561,-0.045098667391401,-1.25662076964429,-1.26212348238817,-0.457773358269625,0.188300405404999,-0.693621008666244,1.2685233300086
memory.t8244,-1.84551341451765,1.18550599468704,-1.44229723065952,3.11653062627301,-0.617381803933311,-0.0573332903565826,0.399440959805514,0.0337130151290298,1.22971612034437,-1.07062488328006,0.131392013542795,-2.25997190411431,-1.17700683743702,-1.57279119616333,-0.859300331685436,1.14659464996323,-0.191517243028039,-1.51361791495122,-1.08309934233362,-0.256174994407781,-0.26419934545677,-0.589764306986984
memory.t8517,-1.92995165367661,3.074795611394,-2.44731181086974,2.75954362317427,-2.22960475404454,-1.14760826548749,-0.503077854491939,0.159644755148628,0.805073289256728,-0.72855157260603,0.424849993153943,-1.60161924948262,-1.3296903757325,0.811447580167633,-1.62582731559006,0.0449636788963897,0.135760538818743,1.35222600972453,-0.111411497539331,-1.16451013464201,-1.37769518342793,-0.767069679706683
memory.t2014,-2.64301071032509,3.15034576500949,-2.77960875551569,0.931071359130486,-1.66815831179921,-1.76795875451064,-0.130031956485955,0.601501528752867,0.362729926976807,-0.712738119492374,3.17051697479124,2.25664877067034,3.09358979849382,1.86834410362038,1.73988965212703,0.0252689004508625,1.85439457704603,-0.217871530657128,0.827266548245211,0.481704670866814,-1.16332384180599,1.39824074719308
memory.t4780,-1.90853651894003,2.02085249643625,-1.72704880271277,2.39579634950564,-1.74004358703465,-0.835340347619025,0.0552684535499207,-0.251998788830387,-0.636058707166502,0.0173128972483413,1.53077640974252,0.475412154958572,0.116367465690636,-0.250765751415136,0.675967502066629,-1.10309859989651,-1.88071188617286,-2.43280726002673,0.809136164384078,-0.189162839916348,0.729865756209695,0.330258851410267
memory.t10031,-2.50712545137321,2.38719562214954,-2.8525775918441,2.85273207241198,-2.92256230457526,-1.93993951202542,-2.87878041605248,0.729043001408656,1.15225260003173,0.325014049776202,0.825642951902759,-1.6012885804781,0.322026639301475,-0.39986611330706,-1.2212336995542,0.216572891929951,-1.22865522818001,-0.449159612790066,2.08123654151995,2.09708006736636,1.6437261498053,-0.691929520372053
memory.t5428,-1.57346616509362,-0.103171421456752,-3.07147364133659,6.56770908539045,-2.39117587805298,-0.240206195075372,-0.216793780667879,-1.36602665754051,2.94257557859744,-0.884683557624563,0.376891853697871,-1.63137693943706,-0.691998578812946,-2.24298403086583,-0.329809756326114,2.11812061456045,0.826404508657184,-0.667910937648832,-0.883975055791372,-1.28415709080717,-2.32873665290907,-1.85962211243777
memory.t9179,-2.05224392433091,2.00868110294606,-2.56253311593628,2.06169747771513,-2.19231803899864,-1.44058395107649,-0.953449522447349,0.0540057003423297,1.23613015526667,-1.54746213840374,0.765911295229623,-0.90978140699249,-1.13408967765991,-1.29888075229547,-0.733500536707925,-1.1888318776185,-0.412571610383006,-0.946724911627051,1.566968045063,-0.363381614615571,-0.0865786086615618,0.251073145313147
memory.t3370,-2.49772257520424,1.59298187453121,-2.4919489431876,0.635468878927928,1.0032665141084,-0.14087909257943,-0.91611804541168,-0.415448021828288,1.53408030859971,-0.294361958738517,0.241688542475985,0.0216116573115728,1.52580694583038,1.04994230120195,0.197403938387935,0.845602139055761,0.798443649300353,1.16582068435105,-0.153265004730778,-0.217476767088624,-1.89994588860117,0.372794006625495
memory.t9354,-2.02886207359228,2.25504985918042,-3.23946644603913,1.00499263484669,-2.19049319061945,-1.42143724711137,-0.833133707937459,1.15154723302784,4.1442033446707,-0.593046658546424,-1.43507402439803,-2.2487125576638,-0.0225696955708811,0.915956354832636,-1.30278996419444,-1.36571896250733,-0.849070442055093,-0.952823880345654,1.45771041563144,0.0593643509559474,-0.0315362107421771,0.651831741358043
memory.t9266,-3.01970099743407,2.11473846349084,-3.13835219504511,1.20074409828242,-1.34934829558256,-0.392036624571269,0.227961327333066,-0.364630784479679,0.914793062641286,0.578830204111728,-0.6316188599217,-1.30186239454762,-0.843728817708594,-0.0143307834875237,-0.636171240894697,0.553603801141047,1.21885287216193,0.107702631443175,0.722053194337248,0.137085513524339,-1.89671887508159,-0.368830354241992
memory.t3991,-2.46028875929384,1.56658589979307,-2.49928716185634,1.43024263425669,-0.453433868032423,-1.20652633304575,-1.09968902898077,-0.505511879338932,2.78823311311451,-1.97360387807056,-0.913981799373825,-1.74147129410944,0.306140677414402,-0.63397327411823,-0.338782610955958,-0.844376968027658,1.12326055912827,-2.35811274866554,-1.82694028524327,0.459186895245776,-3.23450893424787,-1.48654140816027
memory.t6229,-1.75040241083518,0.250264987829611,-2.29243577507817,3.19260603849384,-1.89339952763756,-1.58392540823034,-1.77434967960131,0.99977579384338,3.08434679051449,0.00173347531379659,0.0932610198211904,-1.8301331798269,0.307917796852282,-0.184682243717668,-1.44752604712218,-0.910250287306435,0.747383715758527,0.136211202147984,0.374763061458006,1.02157176004765,-0.189364851034326,-0.093644575170553
memory.t9617,-2.16288405852613,1.00356834347674,-2.70218510775211,3.58659402380327,-3.00402489114681,-1.45151072531062,-0.62876859514395,0.342181217153909,2.5851681998554,0.477255161860384,1.57977147609347,-1.85017358121328,-0.192148072230833,1.36748050761113,1.42374683078556,0.436599912988423,0.365244224038622,-1.60903185810641,-0.439933356560245,-0.0778499821910391,-0.608307316941527,1.33037420645142
memory.t8615,-2.42590805833001,2.16468956754849,-2.13176691415673,-0.381743754061556,-0.576850803184458,-0.821875039828026,0.337074457163709,0.557199208930398,1.14284249517284,1.17339819796303,0.11404888956006,1.06142803384766,0.425728793233273,1.08778774929834,1.16899139797623,0.31722173177371,0.566470143074302,-1.17382444956621,-0.307690304441515,0.752923513184971,0.876704450082646,-0.619617524065689
naive.t10181,-3.23485457298541,2.83708714680222,-2.71235935622239,0.806516830314746,0.261833392758276,0.172037120242839,-0.755837948554565,-0.480832410369502,-1.60760758299903,-0.0798138542608411,-0.691184169270263,0.419967993843456,-1.25996753082621,0.16636016029894,-1.06060163775848,0.212342866796099,-2.2803707918215,-0.0395190210285699,1.20098739335776,0.604526005337625,0.239445320146187,0.732626474882963
naive.t3314,-2.70208198561286,4.01010082794673,-2.44620008386723,-2.91807300422055,1.35568704667503,-1.10095896746212,0.445650997879336,0.559406026936528,-2.37109457074502,-0.537244900042923,-1.1800346335765,-0.660461626994101,-0.626066222241064,0.793758230676808,-0.573199085600943,0.941016271838528,0.249707228597458,0.465581270241083,0.328387196078361,-0.285199604178367,0.303803190024221,-0.112094724425943
naive.t4952,-2.68262406434183,3.09253992034864,-2.2464199298875,-1.43799850199251,1.47049237007735,0.0129369426156093,0.449255564904653,0.152791608669652,-2.95811532976238,0.577863674459967,-0.973224747775545,-0.699154689106457,0.320831860184393,1.25019413786116,-0.757305861436538,0.155666262802964,-0.0764538208896945,-0.319124500517465,-0.89303572916768,-0.234552460245851,-0.51067538612268,2.18028598998259
naive.t8515,-2.40363146603909,3.21008946058987,-2.71898103138005,-0.32614578086501,1.37932417074244,-0.637921950997067,-0.621814061483626,0.51681531569126,-1.06407395604839,0.684576370297248,-1.23434187427391,-0.613498949643175,0.214240399480543,0.59767630855993,0.0860774258937463,0.639332723599727,0.695927634837859,0.264768705804626,-0.451852241592033,-1.005374501447,0.529073630498959,-0.54652233172663
naive.t2178,-2.76040620878904,3.41884857976905,-2.76856609791607,-1.07648576044644,2.73413236567385,0.850535496135789,0.78415530304093,0.472087542585691,-1.67313939986219,0.787382247451074,-0.629778667933399,0.204556588877164,-0.308422311038862,0.538733767327096,0.605402249483817,-0.419916716629791,0.382482332587552,-0.212831346227832,-0.103361223725355,0.379930941886076,1.02090999491197,0.257185472093821
naive.t1863,-2.65960817773015,3.48313602647346,-2.46068954166565,-0.480593106805733,1.25847633651914,0.565060507671797,0.914276369054075,-0.23769913713995,-2.45547526933607,1.13096842392732,-0.225157560256451,2.1402714601784,-1.10943013782127,0.703408659646134,-0.342664154188141,1.22829954256285,1.5339814976147,-1.48872547797474,-1.22904987293533,1.53234227461216,-0.667598640341202,-0.619792084127133
naive.t2623,-3.28539503536772,3.72247228588311,-3.35032461910865,-2.48356512407372,2.23898206326225,-0.268198052828823,-0.404535594639965,-0.147367660545193,-1.02880755445039,0.526215944311351,-1.19100793464439,0.110360429345474,-0.293301928157429,0.496957067835723,-0.113725203240434,-0.94937313555122,0.48191671505749,0.586102299648236,0.0563760013000112,0.261204943095053,-0.0444380139444699,0.985872797208418
naive.t1474,-2.48413621941302,2.05298221341175,-2.80660372211221,1.72433402842089,0.930928440640002,0.324906270437567,-1.69079723314301,-0.992072031996917,1.14054717265531,0.283109842166585,-0.355242092802535,0.111622126089696,-1.61254566753878,-0.37539752098637,-1.45789568134123,2.12679347974933,-0.530055940031728,1.08274334158921,-0.461651121500076,-0.831311623810486,1.11876044803282,-0.205976447425729
naive.t9629,-2.59265456259333,3.7263144118326,-3.12892910097969,-2.07641588437356,0.679145781703037,-0.50728918030909,-0.785441923072539,1.12538141446336,-1.12460956106629,0.281993574940282,-0.374129018593667,-1.14925019150537,-0.281803899551042,0.529882104966323,-0.347439903802809,-0.623363396368184,0.455848444225503,0.00397884877824764,0.908758447280022,-0.289280425241809,0.571439108712641,-0.126732521191499
naive.t655,-2.99409132470616,3.06083397177091,-2.16701462227883,-1.22370593840224,1.49733665346193,0.0225105523854445,0.74210079149723,0.337054265829649,-2.85918267693387,0.790674885567829,-1.84089393072559,0.996855487931346,-1.02086234440081,0.851850729108874,-0.890498697402846,-0.852906166165922,-1.26493565037142,0.825247323107353,-0.881300652105692,-0.722305411669357,-0.406309981687103,0.176909956802868
naive.t7385,-2.93635881057589,3.55905718952833,-2.1251871758747,-0.0844720582419277,0.896712963951343,1.15938762472237,0.209591268739651,-0.589999218970577,-2.14646183829541,0.760332825574648,-0.342044949118462,0.0697180329407136,-1.41510376833421,0.0105632429961352,-0.00825621380425694,-0.400121088958745,-0.323828599728111,-0.322840084603626,-0.773799544810725,0.00109834800827367,1.07178801144363,-0.382748356562221
naive.t1270,-2.26228697260791,2.57116079615497,-2.41264676932195,1.06332128987258,0.910117053289666,0.841809610712763,-1.23849933806019,-0.216385216720272,-1.10827087118152,0.913550260864298,-0.488876770005437,-0.0250998481557204,-0.848190842360023,-0.987332293697834,-0.711475404327282,0.934710142204771,0.82428370031058,0.0665091784419205,-2.65774479686552,-0.0327280092241219,-0.705418395504293,-1.08850935326155
naive.t7742,-2.24616214617407,3.3771232047929,-2.37901926843093,-0.487582240939137,0.323672057667259,-0.233060792621475,0.173069851905458,0.525700280903415,-1.69878743506088,0.622322623851241,-1.3482270833721,0.557150765913035,0.421883253926047,-0.225802908763522,-0.869314446640461,-0.363701545209333,0.293643764592104,-0.370487901031348,-0.410182695915652,-1.20968066981937,-0.1054289965879,0.239106239626895
naive.t8030,-2.25038156384652,3.80139445284533,-1.57359296949502,-2.53385101907367,1.99388950780572,0.0722534642370068,0.997383667988346,0.667507991772429,-2.08813417104769,0.752746351098476,0.181879772647305,-0.316115895600194,0.202184350014725,1.18362522123834,0.103020961850749,0.27866957881292,-0.89518915052188,-0.117072488070541,0.294628747046408,0.861892998145971,-0.365854464825746,-0.0977952853671457
naive.t5180,-2.01397122163815,2.82801386791563,-2.92524134781622,0.41641150318676,0.0218286840201083,-0.840184060349172,0.289570591212121,-0.382894456864544,-1.52941613211316,0.663747454182572,-0.690579828986891,0.111912577787983,-0.75758926647524,-0.852156795370729,-0.605705128813221,-0.63645228585327,1.08218963233821,0.814640064648838,-0.772075419778747,0.65906459616041,-0.0285038180094071,-0.794632840831761
naive.t9839,-3.62949111636755,4.96633756986299,-3.33296827140781,-1.51570354422012,2.29701733073994,0.705816181084424,-0.0587418959408473,-0.289120040838542,-1.37345142888931,0.235968853416619,-0.279238555087562,-0.472853036172157,-0.932263811395356,-0.742293363798178,0.385716430856724,0.272984277521157,-0.535171895110392,-0.159954329103549,0.301888078668106,-0.500749178197607,0.326932296325138,-0.067465004444616
naive.t5991,-2.88747903849121,3.1381790360225,-1.98170841693866,0.202878509666057,1.11377891466781,0.744264870422893,0.379282424676906,0.226043414105678,-2.10653175612467,1.55569664179604,-0.360416352107288,-0.468202164546814,-0.506979902243756,-0.914463594160646,0.57329099567999,0.0441751032346965,-0.914325745874043,-0.556686319290281,0.3958628625448,0.475016425702758,0.153523241028578,-0.55933468935711
naive.t7382,-2.07669762532254,3.69238049164448,-1.61660780709799,-0.645353313008914,1.5990116439945,0.924849482455303,0.0512461021289898,1.30115265939095,-3.92820140854793,1.9452947303926,-0.562541672317237,0.224646009420138,0.679963955430904,0.54893044551452,1.27833682230635,0.0919235491882636,0.357459202585125,-0.472804069454829,-1.16931550293584,1.47479423031561,1.34558392724395,1.20661617612722
naive.t3271,-3.05369577692015,2.94343753455778,-2.17935978781745,0.463850876242382,2.7227163348767,1.6928416772321,-0.81982324678313,-0.309159864432588,-1.82693848309802,0.750328058432059,-0.333788419486906,-0.181474664874693,1.11737410047538,-0.715809710455522,0.163621653920483,0.986689526725038,0.264061270904328,1.02577446985746,-0.503848471144187,-0.655590529188443,-0.672092818605473,-0.678700650271879
