"",tSNE_1,tSNE_2
naive.t1270,-21.4822981202207,-5.86101503388252
naive.t7742,-14.1920721760498,1.31624796878959
naive.t8030,0.577911531401533,15.6535709561041
naive.t5180,-21.8736151612186,-3.91589651436342
naive.t9839,6.19594020507696,13.0341671580239
naive.t5991,-12.9597411261206,2.06661903791698
naive.t7382,-13.35924827425,5.72038816136217
naive.t3271,-14.5273647675191,-2.3040218410656
naive.t425,0.902587780994875,6.44781617454249
naive.t9119,7.81291515464789,11.8680673277998
naive.t3058,-3.17456582092562,16.5920502897293
naive.t3893,5.00957886514419,14.283485314638
naive.t2284,-24.5292399283287,7.88481872009921
naive.t10213,-1.5527336906529,11.1642279517689
naive.t6850,-7.29890668965357,5.90892946410354
naive.t7540,-17.8508252309273,12.8599877501759
naive.t6815,-5.46683670042174,-0.408284341113552
naive.t8764,-2.00264136649726,2.81610145425552
naive.t10065,-3.08502081509727,-15.1960719342436
naive.t9718,-7.21705641760167,6.45815820317157
naive.t4861,-23.8683843242659,-7.7022547747015
naive.t5028,-4.02263184797963,-0.0329548964931578
naive.t8494,-15.7229316742291,12.7836044001848
naive.t403,5.60486040789546,11.2277499897694
naive.t5260,3.01370803989408,4.3359000544852
naive.t2831,-10.1062350970127,-4.39283920652948
naive.t9490,-21.3902790027332,4.43871924324582
naive.t7555,-14.9671891634339,2.34294757618098
naive.t8303,2.72850691920941,16.9380016918698
naive.t9245,-2.76546007468386,15.7514620728722
naive.t8220,-19.3386607871949,-4.09517851507923
naive.t76,-16.9932735890547,-0.898394990452448
naive.t8341,-21.6105610011646,-3.36645761568078
naive.t4773,3.9368533613817,8.84792222194235
naive.t8630,-4.69868163315644,3.30784109919865
naive.t5527,-0.452776007667869,13.2286825170856
naive.t8846,-5.44305516104912,8.746149673768
naive.t7935,-14.8127100293863,-3.43979238852125
naive.t8058,-16.044142833966,6.87081492023118
naive.t2612,7.85207555316142,10.8874543495262
naive.t4423,-11.9828999824158,2.86990008399299
naive.t6387,5.40799338109747,9.21017913074946
naive.t8833,-5.78083040886835,9.52136865458012
naive.t9083,-2.14387671472373,12.4040018928857
naive.t3201,-24.5292885492287,-9.0010498850045
naive.t8036,-16.8818709250914,-0.976077428503899
naive.t6631,-16.8970529861693,9.8239909917363
naive.t4970,-17.4305353553938,5.39233997716927
naive.t3181,-23.7350616262336,15.468587643187
naive.t8097,-12.4815508971436,11.8422912651799
naive.t7122,-21.2409689801268,4.60984993490619
naive.t3845,-16.0219884041229,-0.296557663458073
naive.t7206,-0.00344648944010533,17.4890003993545
naive.t3892,-13.3561939359812,15.2540169685284
naive.t4769,-13.9607207360824,11.0472957342696
naive.t4910,-22.521175203134,-7.55800226536681
naive.t5319,1.96509437233034,16.094356877985
naive.t1552,-2.14569487073237,2.38718240623833
naive.t6951,3.64940288231855,16.8134613334185
naive.t9745,-17.8838828985996,9.15393424911857
naive.t1343,-5.42000394264861,11.1977032553633
naive.t7160,-17.9069758264906,12.8495074397487
naive.t8806,-12.1566603478864,-1.10654923970612
naive.t1222,-6.93958955482302,6.77172939153948
naive.t6306,-7.97467206125285,6.96901718619008
naive.t5961,-20.2489996206651,14.9821979980098
naive.t7368,3.69931562857307,10.1850150236856
naive.t9476,1.32785314509164,12.547375044596
naive.t4500,-3.71214760704688,0.256532709258069
naive.t4296,6.79142200393098,16.1945070402425
naive.t314,-16.4147639195778,-3.37800620976062
naive.t3611,-19.233728423653,-1.37507092131178
naive.t8034,-18.940780418012,0.526504085654063
naive.t5050,3.67838663790857,10.2875667665084
naive.t4131,-20.6620741785768,-4.65151009172934
naive.t1519,-14.8589117711791,9.4783502929592
naive.t7605,2.76125396176492,10.221641427445
naive.t4526,-3.80112344782734,-17.473625856548
naive.t10179,-19.0468350181856,0.600361699876601
naive.t10097,-18.3379187914838,-2.08780687672762
naive.t1288,-6.55839863325625,10.2967163696771
naive.t10398,-16.8303934325765,6.17884854246297
naive.t9471,-3.44288245105437,7.89575447845305
naive.t4186,-24.8678083047026,-5.10200774752861
naive.t3703,3.56018825870054,14.3980535935974
naive.t8607,-13.7330222591018,11.4095480120816
naive.t4950,6.80258976340954,16.7176777221453
naive.t3051,3.90439067070088,10.5104086969051
naive.t3086,-15.840593366306,-2.72844351109608
naive.t7221,-16.3139534715192,-4.90871338645682
naive.t3208,-1.07206056483125,3.46265669037425
naive.t5700,5.12897540897629,7.75683886594085
naive.t1298,-11.6987719738581,7.29748937354691
naive.t3959,-2.68854958684516,5.31939271856489
naive.t5708,-5.21188006732268,13.1188254484032
naive.t7095,-5.28223579979309,15.5027154883481
naive.t7072,-2.32240269613548,12.834903080375
naive.t8411,-10.9192104266574,-3.77948581042324
naive.t4418,-2.16238164357483,8.67562380742929
naive.t4932,-8.74364808635589,-0.806909478204318
naive.t547,-12.4454789528832,7.84023542598754
naive.t9334,3.28747925610298,14.4100346826071
naive.t3562,-3.26972229926201,-17.1398787298389
naive.t1746,-3.29415132615558,16.1328556363704
naive.t6841,0.0306062327428531,3.6377295687558
naive.t1632,1.12412954119273,4.96826076654922
naive.t2441,-21.3041625216572,15.8523848507259
naive.t3867,-2.513503975083,6.24630838037141
naive.t2876,5.50565095581084,12.00410116748
naive.t315,4.24009834579056,10.239620580716
naive.t1254,-7.76908263250231,0.58237998582015
naive.t260,-15.4796200802917,15.0985129216302
naive.t7486,-3.67975813142918,16.2865538598437
naive.t8301,6.70964017319184,8.51883838099005
naive.t2608,-11.5939712607857,-0.922297265428306
naive.t6117,-8.01881370098565,5.37890721532205
naive.t10344,4.00598397731915,17.0772138822362
naive.t5072,-25.5547516162909,4.55929061484972
naive.t8740,-3.58834416118094,-0.28559529860245
naive.t4619,-12.6496157796758,2.15595119535132
naive.t4492,7.12961124476656,11.0038893347909
naive.t3938,-24.318873753279,-13.7356831345459
naive.t5183,-4.45169707553229,-0.682555853329705
naive.t1938,-18.1924553497938,15.6559804044659
naive.t2448,-1.4062160165975,-9.56859874657782
naive.t6527,-21.0099866397028,0.000563913080598894
naive.t6317,-12.1539311950437,5.79846368418605
naive.t9912,-20.698590197106,6.1845486620394
naive.t5200,-10.5901471652753,-1.69055343191793
naive.t6783,-5.22106834824726,1.54075223513146
naive.t433,-1.09088218038608,8.83331930178603
naive.t10238,-4.29599666971329,3.06333979098918
naive.t338,-0.768670437990095,7.094493460056
naive.t1128,-0.924071359751716,6.64475571358874
naive.t7504,-10.5539114086234,-1.97313757555519
naive.t3816,-3.63802239376693,13.4406827856577
naive.t106,-23.972052311319,-8.22691666110793
naive.t4284,-24.520181778637,-9.03421584080218
naive.t3635,-15.5729134822726,13.7008374449691
naive.t9959,-15.6404998909676,4.17470872575674
naive.t9822,-2.83338773558699,1.52234440786042
naive.t6595,5.34576367229597,5.02040714075876
naive.t498,1.86895913338952,16.9071259681448
naive.t5646,-2.29596384041433,-16.8902592807421
naive.t6358,5.72301278868613,5.98063901602717
naive.t9104,-17.787662636411,6.55111284053416
naive.t9721,-9.37449951778776,1.10337141069261
naive.t2329,-17.1197133298076,6.87711491775706
naive.t7179,-9.32800817862816,7.4098555111495
naive.t238,-10.5512909330382,0.240738380533165
naive.t9294,3.08362161634722,4.1718747440051
naive.t5862,-24.1596665279176,-8.60184426582723
naive.t1719,-22.8577531350703,-6.88331783255787
naive.t5016,-5.96570187305554,13.0853874292376
naive.t7595,-15.7562459458203,4.13822138140059
naive.t5415,0.548807161842455,4.40614465007614
naive.t5905,4.82401677071572,9.00172341100793
naive.t3251,1.87628720025583,4.88915648287961
naive.t9397,-20.2819186006067,2.64554184776188
naive.t8758,-5.71661594590651,4.3603134603833
naive.t10241,7.53222073667752,9.70743199039326
naive.t3484,-23.0737765561132,-7.71987473109541
naive.t5623,-17.5525514946664,-5.03166515903901
naive.t4305,3.71578416877975,15.2535514253536
naive.t8896,-2.88794483568412,8.57082413032064
naive.t10465,-2.63924071596068,0.595019273892724
naive.t3540,3.77362072826394,15.4136510885444
naive.t1485,-16.2415174744882,6.98470413240659
naive.t3706,-3.90048559417197,3.17709339963231
naive.t1257,-22.1810446063147,-7.28470713324591
naive.t2989,-8.88598766862054,4.59908855488084
naive.t3385,-2.21776721405669,1.23677401862365
naive.t904,2.37426021552118,9.7548404858575
naive.t8459,-5.51013599225258,4.79901081584193
naive.t5448,-9.51782552301576,-0.819624077017671
naive.t2593,-7.56176298198867,6.67378840913824
naive.t4986,-17.1715287537072,13.2694416185989
naive.t173,-26.1294157423791,-21.1256654327008
naive.t7870,-4.58645746751698,16.7560444594053
naive.t890,-9.21928894085016,1.53238137546289
naive.t4269,0.566297107059012,5.66981367634291
naive.t4524,7.11179850611948,1.18702960307823
naive.t1851,-6.89009975481088,14.0869782622983
naive.t1272,-4.34205798014879,6.1633726897379
naive.t4617,-10.0784180102709,0.814572863536185
naive.t8141,-11.9805962995146,5.29896387498535
naive.t9944,5.27761285872079,15.869790070648
naive.t7557,7.73881185325477,9.60640986782652
naive.t6927,-16.6204465206753,-4.53433135856988
naive.t7634,-2.04195374116516,12.8256716430913
naive.t6252,-1.948549620097,9.23661990750356
naive.t1783,-7.99428798015185,4.33473462594954
naive.t8782,-18.7905669201897,3.36547033181848
naive.t3066,-8.59471682671802,5.36986848459737
naive.t9898,5.72438243290916,15.2668309387718
naive.t1993,-0.589685885787041,15.2132706801511
naive.t9824,-23.8423702280111,-3.99707772337901
naive.t10413,-3.07224973193603,12.2486423816942
naive.t3421,-18.5197950674961,3.2344806883851
naive.t10217,-4.94091608173198,1.87736099345624
naive.t4810,-12.5569712783576,-4.89628638579301
naive.t4893,1.67823888177684,9.76011657857146
naive.t3678,-3.1048658008315,-1.22391769532338
naive.t4837,-22.2919489706402,-5.98593002078396
naive.t4315,4.41602324329836,6.25394857965989
naive.t1988,-20.2226820001788,-6.85323888656018
naive.t6918,-18.3992525890265,6.07117658707736
naive.t3592,-16.4729809388635,12.102899681452
naive.t3239,4.85000522820177,16.2931405052416
naive.t7431,-0.0810438163640465,9.54440941661347
naive.t1251,-10.9707773434247,0.887674143612951
naive.t5063,1.23882674793927,12.9900644368717
naive.t4160,-13.5996189801052,-3.57651548175199
naive.t8761,-8.93576297177365,5.31150982819233
naive.t9499,-20.8045202493461,14.0418039142807
naive.t1330,-1.22979894905586,5.95700127600026
naive.t9924,-10.548060334135,-1.59627285437134
naive.t1443,4.79472031789248,12.9008502655765
naive.t3520,-7.393472023048,1.81183006964646
naive.t3991,-9.96214368424062,5.07036321605568
naive.t8156,-14.0951745807143,-2.05663143207879
naive.t3878,-2.22518772490693,16.0345718050153
naive.t4597,-23.3800291066979,5.9622749788934
naive.t9865,-11.7012755905485,4.30685452658753
naive.t4627,-13.6662528169091,10.1293000995338
naive.t2317,-5.67860055362908,4.76836008468971
naive.t2561,6.68235377573163,17.2395954672906
naive.t1983,1.25557655155505,9.71527840852027
naive.t587,-15.4772192259333,-0.0302739927043628
naive.t2662,-3.34448809435996,-1.17661259147665
naive.t9871,-16.3585766995273,13.4570172954231
naive.t6939,-3.45574003259178,-2.5966924570234
naive.t8070,-19.8820205763052,-6.7828592774254
naive.t46,-5.39542710201282,6.54307227672929
naive.t374,3.27216948519901,10.5421720603117
naive.t1648,5.17343348167437,9.44501737164265
naive.t3726,-11.1880702583963,3.9585411827726
naive.t10302,-2.60364191947523,5.82970135968047
naive.t9615,-3.67329424017184,7.56794000949752
naive.t3832,-0.850604241708614,5.07821317601176
naive.t5548,5.17085179929205,9.5764125325123
naive.t6225,-8.83482803725717,-1.372068326842
naive.t5893,6.75536174281636,12.7438146683622
naive.t8867,-10.933149429945,13.9416697846834
naive.t8201,-21.4052943225289,16.5990060568384
naive.t1728,-3.12949301385355,8.22855925169361
naive.t8576,4.27631385213003,10.9613903451142
naive.t6223,-23.7440626742364,-9.41192380027136
naive.t7510,-24.4256380826368,8.94715745544102
naive.t3266,-19.3865563730661,15.1411250671426
naive.t6754,-20.1584457207605,-20.1851253681754
naive.t9942,4.32161983647802,-5.58953569823732
naive.t10253,-20.1169830308376,14.9621941219271
naive.t407,5.21009655094041,9.14581856388879
naive.t9767,3.844264807811,7.75015193326211
naive.t567,-16.2681189756911,9.68981996612582
naive.t6028,-18.4058657507603,9.33505855497378
naive.t542,-20.5600652476855,-5.45438963943542
naive.t4263,-4.09374890279701,5.66558729073968
naive.t7330,-4.02508082907768,-2.15259244519306
naive.t5153,-7.44332527074687,0.840760534100309
naive.t131,-24.8975750665148,-5.00663018330207
naive.t6498,4.55094956424939,10.8408791523599
naive.t6958,-9.29112528608772,-1.44251241921229
naive.t2541,5.95938248249504,10.2024996875306
naive.t1981,2.91724373535902,7.90046800457777
naive.t7545,-13.4989494392905,15.3668441920824
naive.t8724,-4.19479615142708,8.4594411187336
naive.t1006,1.69757407791169,6.36958753698948
naive.t6332,-15.7614956316316,-4.57708858112628
naive.t10450,-23.2307052578466,4.74523343855061
naive.t1347,-6.64076338311468,14.7375904811015
naive.t67,-5.35835669859169,15.8024934747199
naive.t8587,-12.728977067498,2.30994961699646
naive.t5796,-21.6172183196527,15.0699122135874
naive.t7861,-8.03639389203484,4.63618961415426
naive.t4857,3.22592103246038,6.89079244227201
naive.t9550,-10.5548916371853,-0.236058513873124
naive.t7214,-1.42094993311744,15.4219798567004
naive.t7186,-12.7306805261162,7.70300491134961
naive.t3472,2.87601871602793,8.09422204511833
naive.t1052,-38.9344770280981,2.75662357612175
naive.t10103,-21.8203204213948,-7.09083935510184
naive.t8298,0.0856383809760341,9.87583893808926
naive.t4508,-7.03217152096842,6.36592390933511
naive.t5773,-16.6806831354493,14.5495740795461
naive.t5186,-5.27858135878166,9.29639609317257
naive.t2113,-1.1460908388289,15.3276904299523
naive.t8851,4.85333770095308,14.1975230226327
naive.t7361,-18.4285454898047,11.4345787072102
naive.t7708,4.79309800092922,10.5828523334225
naive.t6040,-19.8631572523341,3.38185124488092
naive.t5818,-17.8528161628208,-1.80956773908796
naive.t10351,-4.08348576367994,12.8826372640153
naive.t4402,7.19524038692264,16.9145088495018
naive.t7437,-19.06267428906,-4.28064750154747
naive.t4143,7.60737257604976,14.1259707566371
naive.t292,-17.7137701527045,-5.85000421026797
naive.t893,-19.4937853741567,4.07642611803968
naive.t9336,3.30649466793627,6.50449015445809
naive.t7480,-7.88415154064109,-0.528307018945355
naive.t5696,-16.6516869187451,10.2693433339502
naive.t6838,6.06995621112658,14.6986399968572
naive.t9338,3.85466400282131,11.180904772142
naive.t1507,-5.49037184365917,11.9473123141682
naive.t699,-13.6617122284813,10.3688748722247
naive.t4326,-7.18381369464685,6.63769412913475
naive.t9109,-14.8239611276144,12.1505013389771
naive.t9154,-8.70351887992314,3.32461578488737
naive.t7685,-0.209005989897409,15.5355051357415
naive.t9128,-10.7700595673747,2.12028316523028
naive.t6586,-23.2609781645445,-0.538299035696535
naive.t10334,-1.91318515306037,1.41834964998742
naive.t9632,-9.58627339647573,4.08839187470844
naive.t8008,-14.6520406730089,11.5996303426889
naive.t3921,-0.329218514896969,7.47028326724296
naive.t5588,-5.37143561016894,4.51846846854332
naive.t6219,-12.3111270490747,7.07718133550318
naive.t6609,0.413021671952936,5.40145147985061
naive.t5472,2.93275932768925,6.16488529785927
naive.t1944,-10.7268858394147,0.952645783362272
naive.t10411,-9.49994783587734,4.84284577634394
naive.t4241,-8.01059304112988,5.86266851072059
naive.t7895,1.69164096972425,6.29976939663858
naive.t201,0.265860541926888,13.183275022396
naive.t4611,-15.3266494660688,7.23075561087499
naive.t2332,-10.5841499894248,5.97740737378635
naive.t1548,-23.1183047783741,-7.49615982382461
naive.t3849,-12.7908587045859,14.2387614814104
naive.t8209,-19.3569733435163,-1.62277645082787
naive.t9162,-9.12606215576311,-1.52522534820403
naive.t3497,-9.0198287864281,7.18163506334822
naive.t1469,0.837543544138696,5.26379913134345
naive.t9053,-14.2364786074566,12.7310691381405
naive.t6268,5.25686494849242,7.83142151959307
naive.t351,-17.6463766568537,-3.94344785807553
naive.t5429,-3.75041840787578,5.88566350210182
naive.t6421,-2.4751980643425,8.09031946487817
naive.t875,-10.8623820137909,5.02881414818346
naive.t10436,-7.51882225913791,-0.592739751934707
naive.t6190,-20.0828431334137,2.00221583026179
naive.t604,3.11097208551041,6.75318694555225
naive.t9549,-7.20666456018972,2.36603099445085
naive.t4390,-3.89285458402163,15.2809871047293
naive.t8366,-3.08873718507074,1.33006997892548
naive.t3187,-19.0689750478169,-4.45478393885285
naive.t8817,-25.812598018593,4.30736524015085
naive.t2525,-18.7661152490194,5.28308750164153
naive.t4204,-29.9659629557651,-3.80733684898494
naive.t4520,-12.1192214928205,7.12910086696289
naive.t8407,-25.3973690757245,10.835784610278
naive.t4376,4.45181862732128,8.16260156810808
naive.t90,-21.2621503989857,5.43079318296724
naive.t6705,-6.99447564336591,14.6775041218302
naive.t1063,-0.925049343839311,4.01891279751232
naive.t2240,-14.1836248221427,-3.20256241204865
